API/UWI,Monthly Production Date,Monthly Oil,Monthly Gas,Monthly Water,Monthly BOE,Days,Cum Oil,Cum Gas,Cum Water,Avg Oil,Avg Gas,Avg Water,Daily Avg BOE,Reservoir,DI Landing Zone,Well Name,Well Number,Operator Company Name,Production Type,Well Status,Entity Type,Total Proppant,Total Fluid,Gross Perforated Interval,DI Lateral Length,Producing Month Number,Monthly Oil Per perforated Ft,Monthly Gas Per perforated Ft,Monthly BOE Per perforated Ft,Daily Avg Oil Per perforated Ft,Daily Avg Gas Per perforated Ft,Daily Avg BOE Per perforated Ft,Cum Oil Per perforated Ft,Cum Gas Per perforated Ft,Cum BOE Per perforated Ft
42461384010000,2017-11-01,0,1079,0,179.83,,5043,131079,10733,0.00,35.97,0.00,5.99,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,56,,,,,,,,,
42461384010000,2017-12-01,0,1042,0,173.67,,5043,132121,10733,0.00,33.61,0.00,5.79,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,57,,,,,,,,,
42461384010000,2018-01-01,0,996,0,166.00,,5043,133117,10733,0.00,32.13,0.00,5.53,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,58,,,,,,,,,
42461384010000,2018-02-01,0,917,0,152.83,,5043,134034,10733,0.00,32.75,0.00,5.09,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,59,,,,,,,,,
42461384010000,2018-03-01,0,987,0,164.50,,5043,135021,10733,0.00,31.84,0.00,5.48,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,60,,,,,,,,,
42461384010000,2018-04-01,0,823,0,137.17,,5043,135844,10733,0.00,27.43,0.00,4.57,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,61,,,,,,,,,
42461384010000,2018-05-01,0,876,0,146.00,,5043,136720,10733,0.00,28.26,0.00,4.87,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,62,,,,,,,,,
42461384010000,2018-06-01,0,871,0,145.17,,5043,137591,10733,0.00,29.03,0.00,4.84,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,63,,,,,,,,,
42461384010000,2018-07-01,0,919,0,153.17,,5043,138510,10733,0.00,29.65,0.00,5.11,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,64,,,,,,,,,
42461384010000,2018-08-01,0,878,0,146.33,,5043,139388,10733,0.00,28.32,0.00,4.88,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,65,,,,,,,,,
42461384010000,2018-09-01,0,846,0,141.00,,5043,140234,10733,0.00,28.20,0.00,4.70,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,66,,,,,,,,,
42461384010000,2018-10-01,0,767,0,127.83,,5043,141001,10733,0.00,24.74,0.00,4.26,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,67,,,,,,,,,
42461384010000,2018-11-01,0,634,0,105.67,,5043,141635,10733,0.00,21.13,0.00,3.52,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,68,,,,,,,,,
42461384010000,2018-12-01,0,779,0,129.83,,5043,142414,10733,0.00,25.13,0.00,4.33,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,69,,,,,,,,,
42461384010000,2019-01-01,0,727,0,121.17,,5043,143141,10733,0.00,23.45,0.00,4.04,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,70,,,,,,,,,
42461384010000,2019-02-01,0,639,0,106.50,,5043,143780,10733,0.00,22.82,0.00,3.55,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,71,,,,,,,,,
42461384010000,2019-03-01,0,638,0,106.33,,5043,144418,10733,0.00,20.58,0.00,3.54,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,72,,,,,,,,,
42461384010000,2019-04-01,0,664,0,110.67,,5043,145082,10733,0.00,22.13,0.00,3.69,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,73,,,,,,,,,
42461384010000,2019-05-01,0,805,0,134.17,,5043,145887,10733,0.00,25.97,0.00,4.47,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,74,,,,,,,,,
42461384010000,2019-06-01,0,702,0,117.00,,5043,146589,10733,0.00,23.40,0.00,3.90,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,75,,,,,,,,,
42461384010000,2019-07-01,0,684,0,114.00,,5043,147273,10733,0.00,22.06,0.00,3.80,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,76,,,,,,,,,
42461384010000,2019-08-01,0,873,0,145.50,,5043,148146,10733,0.00,28.16,0.00,4.85,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,77,,,,,,,,,
42461384010000,2019-09-01,0,818,0,136.33,,5043,148964,10733,0.00,27.27,0.00,4.54,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,78,,,,,,,,,
42461384010000,2019-10-01,0,724,0,120.67,,5043,149688,10733,0.00,23.35,0.00,4.02,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,79,,,,,,,,,
42461384010000,2019-11-01,0,830,0,138.33,,5043,150518,10733,0.00,27.67,0.00,4.61,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,80,,,,,,,,,
42461384010000,2019-12-01,0,836,0,139.33,,5043,151354,10733,0.00,26.97,0.00,4.64,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,81,,,,,,,,,
42461384010000,2020-01-01,0,762,0,127.00,,5043,152116,10733,0.00,24.58,0.00,4.23,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,82,,,,,,,,,
42461384010000,2020-02-01,0,713,0,118.83,,5043,152829,10733,0.00,24.59,0.00,3.96,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,83,,,,,,,,,
42461384010000,2020-03-01,0,755,0,125.83,,5043,153584,10733,0.00,24.35,0.00,4.19,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,84,,,,,,,,,
42461384010000,2020-04-01,0,805,0,134.17,,5043,154389,10733,0.00,26.83,0.00,4.47,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,85,,,,,,,,,
42461384010000,2020-05-01,0,670,0,111.67,,5043,155059,10733,0.00,21.61,0.00,3.72,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,86,,,,,,,,,
42461384010000,2020-06-01,0,694,0,115.67,,5043,155753,10733,0.00,23.13,0.00,3.86,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,87,,,,,,,,,
42461384010000,2020-07-01,0,711,0,118.50,,5043,156464,10733,0.00,22.94,0.00,3.95,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,88,,,,,,,,,
42461384010000,2020-08-01,0,747,0,124.50,,5043,157211,10733,0.00,24.10,0.00,4.15,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,89,,,,,,,,,
42461384010000,2020-09-01,0,703,0,117.17,,5043,157914,10733,0.00,23.43,0.00,3.91,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,90,,,,,,,,,
42461384010000,2020-10-01,0,739,0,123.17,,5043,158653,10733,0.00,23.84,0.00,4.11,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,91,,,,,,,,,
42461384010000,2020-11-01,0,688,0,114.67,,5043,159341,10733,0.00,22.93,0.00,3.82,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,92,,,,,,,,,
42461384010000,2020-12-01,0,680,0,113.33,,5043,160021,10733,0.00,21.94,0.00,3.78,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,93,,,,,,,,,
42461384010000,2021-01-01,0,687,0,114.50,,5043,160708,10733,0.00,22.16,0.00,3.82,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,94,,,,,,,,,
42461384010000,2021-02-01,0,569,0,94.83,,5043,161277,10733,0.00,20.32,0.00,3.16,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,95,,,,,,,,,
42461384010000,2021-03-01,0,633,0,105.50,,5043,161910,10733,0.00,20.42,0.00,3.52,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,96,,,,,,,,,
42461384010000,2021-04-01,0,630,0,105.00,,5043,162540,10733,0.00,21.00,0.00,3.50,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,97,,,,,,,,,
42461384010000,2021-05-01,0,625,0,104.17,,5043,163165,10733,0.00,20.16,0.00,3.47,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,98,,,,,,,,,
42461384010000,2021-06-01,0,443,0,73.83,,5043,163608,10733,0.00,14.77,0.00,2.46,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,99,,,,,,,,,
42461384010000,2021-07-01,0,620,0,103.33,,5043,164228,10733,0.00,20.00,0.00,3.44,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,100,,,,,,,,,
42461384010000,2021-08-01,0,589,0,98.17,,5043,164817,10733,0.00,19.00,0.00,3.27,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,101,,,,,,,,,
42461384010000,2021-09-01,0,604,0,100.67,,5043,165421,10733,0.00,20.13,0.00,3.36,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,102,,,,,,,,,
42461384010000,2021-10-01,0,646,0,107.67,,5043,166067,10733,0.00,20.84,0.00,3.59,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,103,,,,,,,,,
42461384010000,2021-11-01,0,603,0,100.50,,5043,166670,10733,0.00,20.10,0.00,3.35,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,104,,,,,,,,,
42461384010000,2021-12-01,0,618,0,103.00,,5043,167288,10733,0.00,19.94,0.00,3.43,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,105,,,,,,,,,
42461384010000,2022-01-01,0,609,0,101.50,,5043,167897,10733,0.00,19.65,0.00,3.38,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,106,,,,,,,,,
42461384010000,2022-02-01,0,530,0,88.33,,5043,168427,10733,0.00,18.93,0.00,2.94,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,107,,,,,,,,,
42461384010000,2022-03-01,0,623,0,103.83,,5043,169050,10733,0.00,20.10,0.00,3.46,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,108,,,,,,,,,
42461384010000,2022-04-01,0,579,0,96.50,,5043,169629,10733,0.00,19.30,0.00,3.22,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,109,,,,,,,,,
42461384010000,2022-05-01,0,661,0,110.17,,5043,170290,10733,0.00,21.32,0.00,3.67,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,110,,,,,,,,,
42461384010000,2022-06-01,0,587,0,97.83,,5043,170877,10733,0.00,19.57,0.00,3.26,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,111,,,,,,,,,
42461384010000,2022-07-01,0,635,0,105.83,,5043,171512,10733,0.00,20.48,0.00,3.53,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,112,,,,,,,,,
42461384010000,2022-08-01,0,589,0,98.17,,5043,172101,10733,0.00,19.00,0.00,3.27,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,113,,,,,,,,,
42461384010000,2022-09-01,0,451,0,75.17,,5043,172552,10733,0.00,15.03,0.00,2.51,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,114,,,,,,,,,
42461384010000,2022-10-01,0,491,0,81.83,,5043,173043,10733,0.00,15.84,0.00,2.73,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,115,,,,,,,,,
42461384010000,2022-11-01,0,564,0,94.00,,5043,173607,10733,0.00,18.80,0.00,3.13,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,116,,,,,,,,,
42461384010000,2022-12-01,0,613,0,102.17,,5043,174220,10733,0.00,19.77,0.00,3.41,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,117,,,,,,,,,
42461384010000,2023-01-01,0,562,0,93.67,,5043,174782,10733,0.00,18.13,0.00,3.12,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,118,,,,,,,,,
42461384010000,2023-02-01,0,517,0,86.17,,5043,175299,10733,0.00,18.46,0.00,2.87,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,119,,,,,,,,,
42461384010000,2023-03-01,0,552,0,92.00,,5043,175851,10733,0.00,17.81,0.00,3.07,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,120,,,,,,,,,
42461384010000,2023-04-01,0,600,0,100.00,,5043,176451,10733,0.00,20.00,0.00,3.33,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,121,,,,,,,,,
42461384010000,2023-05-01,0,638,0,106.33,,5043,177089,10733,0.00,20.58,0.00,3.54,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,122,,,,,,,,,
42461384010000,2023-06-01,0,616,0,102.67,,5043,177705,10733,0.00,20.53,0.00,3.42,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,123,,,,,,,,,
42461384010000,2023-07-01,0,627,0,104.50,,5043,178332,10733,0.00,20.23,0.00,3.48,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,124,,,,,,,,,
42461384010000,2023-08-01,0,526,0,87.67,,5043,178858,10733,0.00,16.97,0.00,2.92,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,125,,,,,,,,,
42461384010000,2023-09-01,0,474,0,79.00,,5043,179332,10733,0.00,15.80,0.00,2.63,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,126,,,,,,,,,
42461384010000,2023-10-01,0,502,0,83.67,,5043,179834,10733,0.00,16.19,0.00,2.79,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,127,,,,,,,,,
42461384010000,2023-11-01,0,476,0,79.33,,5043,180310,10733,0.00,15.87,0.00,2.64,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,128,,,,,,,,,
42461384010000,2023-12-01,0,470,0,78.33,,5043,180780,10733,0.00,15.16,0.00,2.61,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,129,,,,,,,,,
42461384010000,2024-01-01,0,458,0,76.33,,5043,181238,10733,0.00,14.77,0.00,2.54,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,130,,,,,,,,,
42461384010000,2024-02-01,0,467,0,77.83,,5043,181705,10733,0.00,16.10,0.00,2.59,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,131,,,,,,,,,
42461384010000,2024-03-01,0,488,0,81.33,,5043,182193,10733,0.00,15.74,0.00,2.71,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,132,,,,,,,,,
42461384010000,2024-04-01,0,489,0,81.50,,5043,182682,10733,0.00,16.30,0.00,2.72,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,133,,,,,,,,,
42461384010000,2024-05-01,0,538,0,89.67,,5043,183220,10733,0.00,17.35,0.00,2.99,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,134,,,,,,,,,
42461384010000,2024-06-01,0,564,0,94.00,,5043,183784,10733,0.00,18.80,0.00,3.13,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,135,,,,,,,,,
42461384010000,2024-07-01,0,548,0,91.33,,5043,184332,10733,0.00,17.68,0.00,3.04,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,136,,,,,,,,,
42461384010000,2024-08-01,0,547,0,91.17,,5043,184879,10733,0.00,17.65,0.00,3.04,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,137,,,,,,,,,
42461384010000,2024-09-01,0,482,0,80.33,,5043,185361,10733,0.00,16.07,0.00,2.68,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,138,,,,,,,,,
42461384010000,2024-10-01,0,505,0,84.17,,5043,185866,10733,0.00,16.29,0.00,2.81,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,139,,,,,,,,,
42461384010000,2024-11-01,0,495,0,82.50,,5043,186361,10733,0.00,16.50,0.00,2.75,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,140,,,,,,,,,
42461384010000,2024-12-01,0,534,0,89.00,,5043,186895,10733,0.00,17.23,0.00,2.97,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,141,,,,,,,,,
42461384010000,2025-01-01,0,482,0,80.33,,5043,187377,10733,0.00,15.55,0.00,2.68,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,142,,,,,,,,,
42461384010000,2025-02-01,0,443,0,73.83,,5043,187820,10733,0.00,15.82,0.00,2.46,TREND AREA,,LARAH,7,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,591051.0000,42404.00,2571.00,,143,,,,,,,,,
42461384020000,2013-04-01,32,639,59,138.50,,32,639,59,1.07,21.30,1.97,4.62,TREND AREA,,LARAH,8,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,651463.0000,36962.00,2558.00,,1,,,,,,,,,
42461384020000,2013-05-01,0,1519,0,253.17,,32,2158,59,0.00,49.00,0.00,8.44,TREND AREA,,LARAH,8,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,651463.0000,36962.00,2558.00,,2,,,,,,,,,
42461384020000,2013-06-01,78,1026,142,249.00,,110,3184,201,2.60,34.20,4.73,8.30,TREND AREA,,LARAH,8,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,651463.0000,36962.00,2558.00,,3,,,,,,,,,
42461384020000,2013-07-01,116,629,211,220.83,,226,3813,412,3.74,20.29,6.81,7.36,TREND AREA,,LARAH,8,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,651463.0000,36962.00,2558.00,,4,,,,,,,,,
42461384020000,2013-08-01,132,622,240,235.67,,358,4435,652,4.26,20.06,7.74,7.86,TREND AREA,,LARAH,8,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,651463.0000,36962.00,2558.00,,5,,,,,,,,,
42461384020000,2013-09-01,172,586,313,269.67,,530,5021,965,5.73,19.53,10.43,8.99,TREND AREA,,LARAH,8,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,651463.0000,36962.00,2558.00,,6,,,,,,,,,
42461384020000,2013-10-01,148,438,268,221.00,,678,5459,1233,4.77,14.13,8.65,7.37,TREND AREA,,LARAH,8,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,651463.0000,36962.00,2558.00,,7,,,,,,,,,
42461384020000,2013-11-01,166,362,301,226.33,,844,5821,1534,5.53,12.07,10.03,7.54,TREND AREA,,LARAH,8,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,651463.0000,36962.00,2558.00,,8,,,,,,,,,
42461384020000,2013-12-01,191,393,344,256.50,,1035,6214,1878,6.16,12.68,11.10,8.55,TREND AREA,,LARAH,8,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,651463.0000,36962.00,2558.00,,9,,,,,,,,,
42461384020000,2014-01-01,164,336,471,220.00,,1199,6550,2349,5.29,10.84,15.19,7.33,TREND AREA,,LARAH,8,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,651463.0000,36962.00,2558.00,,10,,,,,,,,,
42461384020000,2014-02-01,361,316,1034,413.67,,1560,6866,3383,12.89,11.29,36.93,13.79,TREND AREA,,LARAH,8,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,651463.0000,36962.00,2558.00,,11,,,,,,,,,
42461384020000,2014-03-01,310,316,885,362.67,,1870,7182,4268,10.00,10.19,28.55,12.09,TREND AREA,,LARAH,8,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,651463.0000,36962.00,2558.00,,12,,,,,,,,,
42461384020000,2014-04-01,386,384,1101,450.00,,2256,7566,5369,12.87,12.80,36.70,15.00,TREND AREA,,LARAH,8,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,651463.0000,36962.00,2558.00,,13,,,,,,,,,
42461384020000,2014-05-01,507,439,1440,580.17,,2763,8005,6809,16.35,14.16,46.45,19.34,TREND AREA,,LARAH,8,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,651463.0000,36962.00,2558.00,,14,,,,,,,,,
42461384020000,2014-06-01,458,377,1297,520.83,,3221,8382,8106,15.27,12.57,43.23,17.36,TREND AREA,,LARAH,8,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,651463.0000,36962.00,2558.00,,15,,,,,,,,,
42461384020000,2014-07-01,487,380,1377,550.33,,3708,8762,9483,15.71,12.26,44.42,18.34,TREND AREA,,LARAH,8,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,651463.0000,36962.00,2558.00,,16,,,,,,,,,
42461384020000,2014-08-01,484,363,1363,544.50,,4192,9125,10846,15.61,11.71,43.97,18.15,TREND AREA,,LARAH,8,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,651463.0000,36962.00,2558.00,,17,,,,,,,,,
42461384020000,2014-09-01,470,327,1321,524.50,,4662,9452,12167,15.67,10.90,44.03,17.48,TREND AREA,,LARAH,8,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,651463.0000,36962.00,2558.00,,18,,,,,,,,,
42461384020000,2014-10-01,535,354,1509,594.00,,5197,9806,13676,17.26,11.42,48.68,19.80,TREND AREA,,LARAH,8,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,651463.0000,36962.00,2558.00,,19,,,,,,,,,
42461384020000,2014-11-01,512,332,1445,567.33,,5709,10138,15121,17.07,11.07,48.17,18.91,TREND AREA,,LARAH,8,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,651463.0000,36962.00,2558.00,,20,,,,,,,,,
42461384020000,2014-12-01,245,341,901,301.83,,5954,10479,16022,7.90,11.00,29.06,10.06,TREND AREA,,LARAH,8,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,651463.0000,36962.00,2558.00,,21,,,,,,,,,
42461384020000,2015-01-01,119,321,1662,172.50,,6073,10800,17684,3.84,10.35,53.61,5.75,TREND AREA,,LARAH,8,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,651463.0000,36962.00,2558.00,,22,,,,,,,,,
42461384020000,2015-02-01,43,289,1084,91.17,,6116,11089,18768,1.54,10.32,38.71,3.04,TREND AREA,,LARAH,8,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,651463.0000,36962.00,2558.00,,23,,,,,,,,,
42461384020000,2015-03-01,26,297,1211,75.50,,6142,11386,19979,0.84,9.58,39.06,2.52,TREND AREA,,LARAH,8,DIAMONDBACK ENERGY,OIL,ACTIVE,COM,651463.0000,36962.00,2558.00,,24,,,,,,,,,
